url,subject,description,owner_id,owner_name,reviewer_id,reviewer_name,cleaned_description
https://review.opendev.org/509825,"DO NOT REVIEW: Revert ""Ensure default security group before port update""","DO NOT REVIEW: Revert ""Ensure default security group before port update"" THIS IS JUST A TEST TO SEE IF THIS PATCH IS WHAT IS CAUSING THE RALLY JOB IN NETWORKING-OVN TO FAIL. This reverts commit 017185496c9f3f30b4b819ead86dd5bfe5a72597. Change-Id: I5e445a9ebd0ebc88122ef0b3425af2f70bbd95d9",6773,Lucas Alvares Gomes,"[3, 9845]","['Jenkins', 'Arista CI']",review revert ensure default security group port update test see patch causing rally job networkingovn fail reverts commit 017185496c9f3f30b4b819ead86dd5bfe5a72597 changeid i5e445a9ebd0ebc88122ef0b3425af2f70bbd95d9
https://review.opendev.org/496250,Add ID to security groups on launch instance,"Add ID to security groups on launch instance If we have two security groups with the same name, it is impossible to identify the difference. This patch adds a field in the available security group table. No unit tests needed to be changed. Change-Id: Ic434bd581e36c2b037d481437182a4ad2375be1c Closes-Bug: #1523409",15209,Lucas Xu,"[12826, 15209]","['Rob Cresswell', 'Lucas Xu']",add id security groups launch instance two security groups name impossible identify difference patch adds field available security group table unit tests needed changed changeid ic434bd581e36c2b037d481437182a4ad2375be1c closesbug 1523409
https://review.opendev.org/486671,Add options for tempest security groups,Add options for tempest security groups This introduces two new configuration variables for setting the tempest configuration options for security_group and security_group_rules called TEMPEST_SECURITY_GROUP and TEMPEST_SECURITY_GROUP_RULES. Change-Id: Ic98ff0e17a073026696b22ff201cf6958d7059ca,16710,Eric Berglund,"[3, 6593, 6854, 10118, 10385, 10608, 16376]","['Jenkins', 'Dirk Mueller', 'YAMAMOTO Takashi', 'IBM PowerKVM CI', 'Citrix XenServer CI', 'Matthew Edmonds', 'Intel NFV CI']",add options tempest security groups introduces two new configuration variables setting tempest configuration options securitygroup securitygrouprules called tempestsecuritygroup tempestsecuritygrouprules changeid ic98ff0e17a073026696b22ff201cf6958d7059ca
https://review.opendev.org/419634,Add ironic security group support to support matrix doc,Add ironic security group support to support matrix doc Ironic now supports security groups for provisioning and cleaning networks as well as tenant networks when configured appropriately. [0] [0] https://bugs.launchpad.net/ironic/+bug/1594242 Change-Id: Ia29bade2938add0f41de08226193b55d5a36a869,13295,Mario Villaplana,"[2750, 6873, 9008, 14525, 16128, 16376, 20040, 21784]","['Sean Dague', 'Matt Riedemann', 'VMware NSX CI', 'Vasyl Saienko', 'IBM PowerVM CI', 'Intel NFV CI', 'Microsoft Hyper-V Compute CI', 'Radek Zetik']",add ironic security group support support matrix doc ironic supports security groups provisioning cleaning networks well tenant networks configured appropriately 0 0 httpsbugslaunchpadnetironicbug1594242 changeid ia29bade2938add0f41de08226193b55d5a36a869
https://review.opendev.org/488956,Apply security groups to existing port,"[WIP] Apply security groups to existing port If users create an instance with existing neutron ports and security groups, the security groups are not applied. This commit fixed it. Change-Id: If7b8bf9c9dca72678d89c804d116bd7c0c58ffff Closes-Bug: #1707319",11536,hongbin,"[3, 6873, 7166, 9008, 9732, 10118, 10385, 14384, 14595, 15286, 15751, 15888, 16128, 16376, 20040, 21784]","['Jenkins', 'Matt Riedemann', 'Sylvain Bauza', 'VMware NSX CI', 'Mellanox CI', 'IBM PowerKVM CI', 'Citrix XenServer CI', 'Quobyte CI', 'IBM zKVM CI', 'XenProject CI', 'Intel PCI CI', 'Zhenyu Zheng', 'IBM PowerVM CI', 'Intel NFV CI', 'Microsoft Hyper-V Compute CI', 'Radek Zetik']",wip apply security groups existing port users create instance existing neutron ports security groups security groups applied commit fixed changeid if7b8bf9c9dca72678d89c804d116bd7c0c58ffff closesbug 1707319
https://review.opendev.org/395729,admin-guide: document TLS security setup for noVNC proxy,admin-guide: document TLS security setup for noVNC proxy The Nova noVNC proxy server has gained the ability to use the VeNCrypt authentication scheme to secure network communications with the compute node VNC servers. This documents how to configure the QEMU/KVM compute nodes and the noVNC proxy server nodes. Change-Id: I51cef5f6266fa1115436669385080b90f66b3223 Depends-on: I9cc9a380500715e60bd05aa5c29ee46bc6f8d6c2 Blueprint: websocket-proxy-to-host-security,1779,Daniel Berrange,"[3, 964, 1779, 2472, 6804, 9162, 10607, 10705, 10897, 12686, 14643, 14947, 14962, 15334, 17130, 19298, 20156]","['Jenkins', 'Anne Gentle', 'Daniel Berrange', 'Doug Hellmann', 'bruce-benjamin', 'Lana Brindley', 'Alexandra Settle', 'Darren Chan', 'Joseph Robinson', 'Brian Moss', 'Olga Gusarenko', 'Maria Zlatkova', 'ologvinova', 'Stephen Finucane', 'melissaml', 'Nicolas Bock', 'Petr Kovar']",adminguide document tls security setup novnc proxy nova novnc proxy server gained ability use vencrypt authentication scheme secure network communications compute node vnc servers documents configure qemukvm compute nodes novnc proxy server nodes changeid i51cef5f6266fa1115436669385080b90f66b3223 dependson i9cc9a380500715e60bd05aa5c29ee46bc6f8d6c2 blueprint websocketproxytohostsecurity
https://review.opendev.org/462227,tempest: Disable port security for trunk tests for ovs,"tempest: Disable port security for trunk tests There is a bug that makes trunk tests flaky. It already took a lot of time to fix that bug. Until ovs firewall works with trunk properly, this patch removes port security from trunk ports. Change-Id: Ifa25783f8bdeb36edb6975b13cd50030ae6faec7 Related-bug: 1626010",8655,Jakub Libosvar,"[3, 748, 1131, 7787, 8655, 9656, 9732, 15752, 16376, 20330]","['Jenkins', 'Armando Migliaccio', 'Brian Haley', 'Kevin Benton', 'Jakub Libosvar', 'Ihar Hrachyshka', 'Mellanox CI', 'Intel SR-IOV CI', 'Intel NFV CI', 'Microsoft Hyper-V Networking CI']",tempest disable port security trunk tests bug makes trunk tests flaky already took lot time fix bug ovs firewall works trunk properly patch removes port security trunk ports changeid ifa25783f8bdeb36edb6975b13cd50030ae6faec7 relatedbug 1626010
https://review.opendev.org/485069,NSX|V: if port security is disabled then don't configure sec groups,NSX|V: if port security is disabled then don't configure sec groups If port security is disabled on a port and there are no security groups specifically configured then we do not set the default. This support is now the same for networks and ports. Change-Id: I863fb09659682e9bb0581d65583d1e3e5094b933,1653,garyk,"[3, 9008]","['Jenkins', 'VMware NSX CI']",nsxv port security disabled dont configure sec groups port security disabled port security groups specifically configured set default support networks ports changeid i863fb09659682e9bb0581d65583d1e3e5094b933
https://review.opendev.org/400597,Improve ovsvapp performance by reducing RPC calls from agents for security group updates.,Improve ovsvapp performance by reducing RPC calls from agents for security group updates. Agents will not request refresh only for own devices and server will fanout response to all members of the cluster. Change-Id: I0258b5916ac4c5e55c9c65dd3610907076b51d49,11695,Arun Kumar,"[3, 10368, 11695]","['Jenkins', 'Raghuveer Shenoy', 'Arun Kumar']",improve ovsvapp performance reducing rpc calls agents security group updates agents request refresh devices server fanout response members cluster changeid i0258b5916ac4c5e55c9c65dd3610907076b51d49
https://review.opendev.org/463845,[DO NOT MERGE] UGLY FIX FOR SECURITY GATES,"[DO NOT MERGE] UGLY FIX FOR SECURITY GATES I think I should do better by updating the condition on packages but in the meantime, I'm testing the water temperature here. Change-Id: Ie52e85bbdf5c46734f6acb8181399bf4d639d717",17068,Jean-Philippe Evrard,"[3, 17068]","['Jenkins', 'Jean-Philippe Evrard']",merge ugly fix security gates think better updating condition packages meantime im testing water temperature changeid ie52e85bbdf5c46734f6acb8181399bf4d639d717
https://review.opendev.org/453248,WIP: use neutronclient only while cleaning up security groups,WIP: use neutronclient only while cleaning up security groups Change-Id: I1ea7a39d1cf218d7eeb5cd37a2d02796cf6370d5,9545,Andrey Kurilin,"[3, 14817]","['Jenkins', 'Mirantis Rally CI']",wip use neutronclient cleaning security groups changeid i1ea7a39d1cf218d7eeb5cd37a2d02796cf6370d5
https://review.opendev.org/157458,Adding Security group Scenarios for Neutron,Adding Security group Scenarios for Neutron Change-Id: I38543146f81ec8319b85ba69bbef50203f54a379,14475,Prabhjyot Singh Sodhi,"[3, 4428, 6172, 9545, 12395, 14475, 14817]","['Jenkins', 'Liyingjun', 'Boris Pavlovic', 'Andrey Kurilin', 'Roman Vasylets', 'Prabhjyot Singh Sodhi', 'Mirantis Rally CI']",adding security group scenarios neutron changeid i38543146f81ec8319b85ba69bbef50203f54a379
https://review.opendev.org/478136,Restore vhostusersocket's default SELinux security contexts,"Restore vhostusersocket's default SELinux security contexts Adds restorecon $vhostuser_socket_dir after the creation of the directory, inorder to set the SELinux security contexts for the same. Change-Id: I50a2f018491fd374f41378191a513ebac565e6b9 Closes-Bug: #1699975 Signed-off-by: Karthik S <ksundara@redhat.com>",18904,Karthik S,"[3, 3153, 6926, 10873, 14985, 18575, 18904]","['Jenkins', 'Emilien Macchi', 'Bogdan Dobrelya', 'Juan Antonio Osorio Robles', 'Alex Schultz', 'Saravanan KR', 'Karthik S']",restore vhostusersockets default selinux security contexts adds restorecon vhostusersocketdir creation directory inorder set selinux security contexts changeid i50a2f018491fd374f41378191a513ebac565e6b9 closesbug 1699975 signedoffby karthik ksundararedhatcom
https://review.opendev.org/474855,unbreak security gruop with ovo,unbreak security gruop with ovo [1] breaks security gruop. unbreak it. [1] https://review.openstack.org/#/c/284738/ Closes-bug: #1698284 Depends-On: I277290500d1616d60f15e433694afee2946ba617 Change-Id: I3463c51eb9ac5c750a309a6b7cc5819238dca4ee,333,Isaku Yamahata,"[3, 6854, 17120]","['Jenkins', 'YAMAMOTO Takashi', 'Manjeet Singh Bhatia']",unbreak security gruop ovo 1 breaks security gruop unbreak 1 httpsreviewopenstackorgc284738 closesbug 1698284 dependson i277290500d1616d60f15e433694afee2946ba617 changeid i3463c51eb9ac5c750a309a6b7cc5819238dca4ee
https://review.opendev.org/474997,"Revert ""Integrate Security Groups OVO""","Revert ""Integrate Security Groups OVO"" This reverts commit af52d499a53f9dddacd8c9116d1bb0570e8f579c. After this patch was merged, heat dsvm job failing with RemoteDisconnected error with 100% rate. Change-Id: I7e391d0ea8daefff72639357c3c9fc7dc38c5b91 Closes-Bug: #1698355",841,Akihiro Motoki,"[3, 841, 9656, 9845, 10385, 15752, 16376, 20330]","['Jenkins', 'Akihiro Motoki', 'Ihar Hrachyshka', 'Arista CI', 'Citrix XenServer CI', 'Intel SR-IOV CI', 'Intel NFV CI', 'Microsoft Hyper-V Networking CI']",revert integrate security groups ovo reverts commit af52d499a53f9dddacd8c9116d1bb0570e8f579c patch merged heat dsvm job failing remotedisconnected error 100 rate changeid i7e391d0ea8daefff72639357c3c9fc7dc38c5b91 closesbug 1698355
https://review.opendev.org/474387,Add Security Group Rules client test,Add Security Group Rules client test Change-Id: Ia73dbebc0ab2c319087c1d4a3dc86966c8fb92bc,26197,Aaron Thomas,"[3, 10385, 23186]","['Jenkins', 'Citrix XenServer CI', 'Felipe Monteiro']",add security group rules client test changeid ia73dbebc0ab2c319087c1d4a3dc86966c8fb92bc
https://review.opendev.org/474371,Add Security Groups client test,Add Security Groups client test Change-Id: Icd52d35d1957edbba9b0a9e35f7528707718b541,26197,Aaron Thomas,"[3, 6167, 10385, 23186]","['Jenkins', ""Ken'ichi Ohmichi"", 'Citrix XenServer CI', 'Felipe Monteiro']",add security groups client test changeid icd52d35d1957edbba9b0a9e35f7528707718b541
https://review.opendev.org/469028,[WIP] netlink-lib for security group - make conntrack driver configurable,[WIP] netlink-lib for security group - make conntrack driver configurable - This patch proposes first step to adopt netlink-lib[1] solution from FWaaS to manage conntrack entry in security group [1] https://bugs.launchpad.net/neutron/+bug/1630832 Change-Id: I663bffcd7dc98c61f2bfcb7de8717c492785f880 Partial-Bug: #1630832,24441,Cuong Nguyen,"[3, 1131, 9732, 10385, 15471, 15752, 15905, 16376, 20330, 24441]","['Jenkins', 'Brian Haley', 'Mellanox CI', 'Citrix XenServer CI', 'Nguyen Phuong An', 'Intel SR-IOV CI', 'Cao Xuan Hoang', 'Intel NFV CI', 'Microsoft Hyper-V Networking CI', 'Cuong Nguyen']",wip netlinklib security group make conntrack driver configurable patch proposes first step adopt netlinklib1 solution fwaas manage conntrack entry security group 1 httpsbugslaunchpadnetneutronbug1630832 changeid i663bffcd7dc98c61f2bfcb7de8717c492785f880 partialbug 1630832
